"STUDIJNI_STAV_KOD";"NAZEV";"NAZEV_EN";"STUDUJE";"POJISTEN"
"S";"Studuje";"Studying";"S";"A"
"15";"Opakování 3. etapy";"Repeating 3rd stage";"S";"A"
"3";"Přerušeno";"Interrupted";"P";"N"
"4";"Zanechal";"Terminated";"K";"N"
"5";"Čeká na SZZ";"Waiting for FSE";"P";"N"
"RP";"Přerušený rodič";"Interrupted parent";"P";"N"
"P";"Přerušil";"Interrupted";"P";"N"
"16";"Absolvent inženýrského studia";"Graduate in master degree";"K";"N"
"8";"Přerušení studia";"Interruption of studies";"P";"N"
"9";"Uchazeč";"Applicant";"K";"N"
"6";"Absolvent se SZZ";"Graduate with FSE";"K";"N"
"8";"Přestup na jinou VŠ/program";"Transfer to a different university/study programme";"K";"N"
"R";"Studuje na rodičovské dovolené";;"S";"A"
"9";"Uchazec";"Applicant";;"N"
"31";"Přerušení studia do obhajoby disertační práce";"Interruption of studies until defence of the dissertation";"P";"N"
"10";"Opakování 1.etapy";"Repeating 1st stage";"S";"A"
"18";"Absolvent doktorského studia";"Graduate in doctoral degree";"K";"N"
"37";"Ukončení doktorského studia (bez obhajoby)";"Termination of doctoral studies (without defence of the dissertation)";"K";"N"
"6";"Přestup na jinou VŠ";"Transfer to a different university";"K";"N"
"33";"Prodloužení dokt. studia";"Extension of doctoral studies";"S";"A"
"36";"Zánik akreditace programu";"Cessation of accreditation";"K";"N"
"19";"Ukončeno - nesplněny podmínky v termínu";"Terminated - conditions were not met by the deadline";"K";"N"
"39";"Vyloučen po přerušení";"Expelled after interruption";"K";"N"
"72";"Vyloučen §67 - podvodné jednání";"Expelled § 67 -  fraudulent behaviour";"K";"N"
"1";"Studuje";"Studying";"S";"A"
"2";"Neaktivní semestr";"Inactive semester";"P";"A"
"12";"Přerušení";"Interruption";"P";"N"
"72";"Vyloučen ze studia podle §67 (přijat v důsledku svého podvodného jednání)";"Expelled from the study according to section 67 (admitted due to fraudulent behaviour)";"K";"N"
"13";"Studuje s prodloužením studia";"Studying - extended duration of studies";"S";"A"
"38";"Ukončení studijního pobytu";"termination of a study stay";"K";"N"
"73";"Zemřel";"Died";"K";"N"
"36";"Doktorand bez SDZ a obhajoby";"Doctoral student without SDE and defence";"P";"N"
"71";"Vyloučen §65 - disciplinární přestupek";"Expelled § 65 - disciplinary delict";"K";"N"
"17";"Absolvent bakalářského studia";"Graduate in bachelor degree";"K";"N"
"71";"Vyloučen ze studia podle §65, odst. 1, písm. e";"Expelled from the study programme according to section 65, subsection 1, paragraph e";"K";"N"
"58";"Čeká na BSZ";"Waiting for BSE";"P";"N"
"68";"Absolvent BS s BSZ";"BS Graduate with BSE";"K";"N"
"13";"Špatně převedený uchazeč nebo přestup";"An error or incorrectly transferred applicant";"K";
"U";"Ukončil";"Terminated";"K";"N"
"88";"Přerušení - odklad SZZ";"Interruption - postponement of FSE";"P";"N"
"11";"Opakování 2.etapy";"Repeating 2nd stage";"S";"A"
"32";"Zrušení doktorského studia";"Withdrawal of doctoral studies";"K";"N"
"19";"Přestup do bc. st. programu";"Transfer to bachelor study programme";"K";"N"
"34";"Umrtí";"Death";"K";"N"
"35";"Odnětí akreditace programu";"Withdrawal of accreditation of the study program";"K";"N"
"9";"Uchazeč";"Applicant";;"N"
"39";"Nenastoupil";"Did not commence";"K";"N"
"3";"Zanechal";"Terminated";"K";"N"
"7";"Vyloučen";"Expelled";"K";"N"
"37";"Doktorand má SDZ bez obhajoby";"Doctoral student has SDE without defence of the dissertation";"P";"N"
"66";"Přestup na jiný st. program ze zákona";"Transfer to a differen study program";"K";"N"
